"[  65  796 1584 1503  374   85 1935   38    1   12    1    0    0    0
    0    0    0    0    0]",1
"[399 386 293   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0
   0]",0
"[ 428 1425   90  127 2255  559  442  291    0    0    0    0    0    0
    0    0    0    0    0]",1
"[1242  487  406  547    8  122   36  342    0    0    0    0    0    0
    0    0    0    0    0]",0
[96  2  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0],0
"[1400  279  468   71 1401 1065 1153 1685  288 1975  279  468    1    0
    0    0    0    0    0]",1
"[ 521  680  104 1994  124 2116  341  165  379    0    0    0    0    0
    0    0    0    0    0]",0
"[1378  236  971    1    1    0    0    0    0    0    0    0    0    0
    0    0    0    0    0]",1
"[  66 1954  199  123    1    0    0    0    0    0    0    0    0    0
    0    0    0    0    0]",1
"[  77   47 1788  690   45  410    1    0    0    0    0    0    0    0
    0    0    0    0    0]",0
"[  82   65 1379   49   51  481   65   64    1    0    0    0    0    0
    0    0    0    0    0]",1
"[1220  259 2429  407 1581    1   12    0    0    0    0    0    0    0
    0    0    0    0    0]",0
"[ 542  543  596 1313  555 1203    1   12    0    0    0    0    0    0
    0    0    0    0    0]",0
"[2644 1886 1400  279  468   71 1401 1065 1153 1685  288 1975    1    0
    0    0    0    0    0]",1
"[1146   68    7  577  741    4   50    0    0    0    0    0    0    0
    0    0    0    0    0]",0
"[  57 1137  698   49 1533  252  764  233 1233    1    0    0    0    0
    0    0    0    0    0]",1
"[1937   88  713  125    0    0    0    0    0    0    0    0    0    0
    0    0    0    0    0]",0
"[175 115 275 194   4   0   0   0   0   0   0   0   0   0   0   0   0   0
   0]",0
"[ 242   80  464  101 1713    7  280  910   58  725    0    0    0    0
    0    0    0    0    0]",1
"[ 712  236 1627  706 2206 2023  269 1441  712  236    1    0    0    0
    0    0    0    0    0]",1
"[ 229 2063    5  200 1273  417 1448 1493   93    0    0    0    0    0
    0    0    0    0    0]",0
"[ 128  247 1234 1679  252 1067    1    0    0    0    0    0    0    0
    0    0    0    0    0]",0
"[ 426  495  305   49 1167  749  426  495  305   49  179 1508    1    0
    0    0    0    0    0]",0
"[  34  350    7  297 1278 1638    1    0    0    0    0    0    0    0
    0    0    0    0    0]",0
"[2208   36  249    1    0    0    0    0    0    0    0    0    0    0
    0    0    0    0    0]",0
"[1462  674    7  470   36   46   70   36  361    0    0    0    0    0
    0    0    0    0    0]",0
"[ 888    7  344 1644   23 1032 2271  511    0    0    0    0    0    0
    0    0    0    0    0]",0
"[ 309 1038   64  107    1    0    0    0    0    0    0    0    0    0
    0    0    0    0    0]",0
"[1299 1256   21    2   32   36   60  508   78   26   20   73   46   29
    0    0    0    0    0]",0
"[159  69 804   7 106 301  34  17  95   0   0   0   0   0   0   0   0   0
   0]",0
"[1882  787    0    0    0    0    0    0    0    0    0    0    0    0
    0    0    0    0    0]",0
"[2313    9  243 1088  147    0    0    0    0    0    0    0    0    0
    0    0    0    0    0]",0
"[ 441  918 2448  510  587  728  584    0    0    0    0    0    0    0
    0    0    0    0    0]",0
"[ 164 2172   75    6  114 2703 2653  617  510 1561 2764    0    0    0
    0    0    0    0    0]",0
"[311 996 313 996 632   0   0   0   0   0   0   0   0   0   0   0   0   0
   0]",0
"[917 730 188 110  50  81  29   1   1   0   0   0   0   0   0   0   0   0
   0]",1
"[   4  131 1179   32    3 1606    0    0    0    0    0    0    0    0
    0    0    0    0    0]",1
"[  9 627 620 865 523 420 453   1   0   0   0   0   0   0   0   0   0   0
   0]",1
"[2598 1484  396 1140 1373   35  464    1    0    0    0    0    0    0
    0    0    0    0    0]",0
"[ 627  116  263   69  120   27 2639 1178    0    0    0    0    0    0
    0    0    0    0    0]",0
"[213   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0
   0]",1
"[  47  459   37  300 1567 1761  688   38  905  602    0    0    0    0
    0    0    0    0    0]",0
"[214 588 926  49   1   1   0   0   0   0   0   0   0   0   0   0   0   0
   0]",1
"[529  21  52 125  52 670 448   0   0   0   0   0   0   0   0   0   0   0
   0]",1
[70 71  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0],0
"[ 244 1702  958  782 2219    0    0    0    0    0    0    0    0    0
    0    0    0    0    0]",1
"[ 532 1409  109 2816  112    1    0    0    0    0    0    0    0    0
    0    0    0    0    0]",1
"[1359  825  771  950   72  459 1028 1227    1    1    0    0    0    0
    0    0    0    0    0]",1
"[274 187   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0
   0]",0
"[671   1   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0
   0]",0
"[ 72 694 112  12   1  12   0   0   0   0   0   0   0   0   0   0   0   0
   0]",0
"[  35 2709  833  127   74 1529  490  996   63   16 1036  180    1    0
    0    0    0    0    0]",1
"[236 624 248   1   0   0   0   0   0   0   0   0   0   0   0   0   0   0
   0]",1
"[  4 303 452  47  27  91   0   0   0   0   0   0   0   0   0   0   0   0
   0]",0
"[2477  538    4  104 1968 1097  473  416    0    0    0    0    0    0
    0    0    0    0    0]",0
"[ 11  77  30 298  94 646   5 208  95   0   0   0   0   0   0   0   0   0
   0]",0
"[ 802  624    3  173  126 1483 2682  792  190 2021   56   82  173  821
    1  775    0    0    0]",1
"[ 623  127  116  651  158  408 1066  886  138    0    0    0    0    0
    0    0    0    0    0]",1
"[ 678  418  490 1617  833   24    2   27  775    1    0    0    0    0
    0    0    0    0    0]",1
"[ 751  409  298 2326 2327    5 2327 1730    0    0    0    0    0    0
    0    0    0    0    0]",0
"[431 890  80 144 151 519   7 329 142   0   0   0   0   0   0   0   0   0
   0]",0
"[731   6   7 334   8   0   0   0   0   0   0   0   0   0   0   0   0   0
   0]",0
"[ 453  850   21  118  412 2310    1    0    0    0    0    0    0    0
    0    0    0    0    0]",0
"[1088   51  659 1116 2336    1    0    0    0    0    0    0    0    0
    0    0    0    0    0]",1
"[  29  415  271   27  274  368  657  119   92 1961    0    0    0    0
    0    0    0    0    0]",0
"[1465   86  134  360  316  559  124  356    0    0    0    0    0    0
    0    0    0    0    0]",0
"[ 23 554 168 151 265 606 202   0   0   0   0   0   0   0   0   0   0   0
   0]",0
"[399 366  43   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0
   0]",0
"[ 815 1355    0    0    0    0    0    0    0    0    0    0    0    0
    0    0    0    0    0]",0
"[  34   13  432  280  549  403   17 1108    1    0    0    0    0    0
    0    0    0    0    0]",0
"[ 632  299  321 1643  200 1411 1950  260  478    0    0    0    0    0
    0    0    0    0    0]",1
"[1676  708 1704 1853   27  401   78   38  298    0    0    0    0    0
    0    0    0    0    0]",0
"[ 307  119 2359   78 1832  440   76  191  541 1626  599 1905   67    0
    0    0    0    0    0]",1
"[299 238 544 836  25   1   0   0   0   0   0   0   0   0   0   0   0   0
   0]",1
"[2710 1502 1582  894  205    1    0    0    0    0    0    0    0    0
    0    0    0    0    0]",0
"[973 640 107   1   0   0   0   0   0   0   0   0   0   0   0   0   0   0
   0]",1
"[ 145 2396   59  105    0    0    0    0    0    0    0    0    0    0
    0    0    0    0    0]",1
"[2539  688 1224  370    1    0    0    0    0    0    0    0    0    0
    0    0    0    0    0]",0
"[314 244   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0
   0]",0
"[  31   18 2488  234  122    5 1296    0    0    0    0    0    0    0
    0    0    0    0    0]",1
"[ 101   13  173  821 1471    6  111 2681 2291  178 2009    0    0    0
    0    0    0    0    0]",1
"[100  98 724 510   1   0   0   0   0   0   0   0   0   0   0   0   0   0
   0]",0
"[315 767   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0
   0]",1
"[ 272 1406 1243    1    0    0    0    0    0    0    0    0    0    0
    0    0    0    0    0]",0
"[ 592  895    4   30  898  991  389 1148    1    0    0    0    0    0
    0    0    0    0    0]",0
"[  45  937 1645 1432 1010  131  208  756    0    0    0    0    0    0
    0    0    0    0    0]",0
"[  26   92  397  786 1776  231  478 1327    0    0    0    0    0    0
    0    0    0    0    0]",0
"[   7 1579 1138  494 1487    1    0    0    0    0    0    0    0    0
    0    0    0    0    0]",0
"[  55 1083  112  622   59  105  371 2342  372    1    0    0    0    0
    0    0    0    0    0]",1
"[  39  476 1173  593  249    1    0    0    0    0    0    0    0    0
    0    0    0    0    0]",1
"[ 704 2711 1091  293  252 1091  560  729 2711 1091   21    1    0    0
    0    0    0    0    0]",0
"[1942   78   26  860 1985   17  379 1357    1    0    0    0    0    0
    0    0    0    0    0]",1
"[ 117  710  400 1528 1927   55    1   32    1    0    0    0    0    0
    0    0    0    0    0]",1
"[ 98 697   2 215   8   0   0   0   0   0   0   0   0   0   0   0   0   0
   0]",0
"[  30  586 1398  938  136 2200 1008   62  306    0    0    0    0    0
    0    0    0    0    0]",0
"[ 138  679   98  759 1448 1651    0    0    0    0    0    0    0    0
    0    0    0    0    0]",0
"[ 295    2 1375    4  466    0    0    0    0    0    0    0    0    0
    0    0    0    0    0]",1
"[1565   37  947  219 1384 2446  592    0    0    0    0    0    0    0
    0    0    0    0    0]",0
"[205  26  73 388 172  20   1   0   0   0   0   0   0   0   0   0   0   0
   0]",0
"[ 539  236 1077 1903    5  599    1    0    0    0    0    0    0    0
    0    0    0    0    0]",1
"[ 873 2237   51 1127    8   29    0    0    0    0    0    0    0    0
    0    0    0    0    0]",0
"[123   3   3 121   1   0   0   0   0   0   0   0   0   0   0   0   0   0
   0]",1
"[2036 1481   85 1666  736    0    0    0    0    0    0    0    0    0
    0    0    0    0    0]",1
"[ 104  169  158  126  208   95   93  296 2658  688  138  486  322    9
  257    0    0    0    0]",1
"[952  57   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0
   0]",0
"[243   3  30  31   0   0   0   0   0   0   0   0   0   0   0   0   0   0
   0]",0
"[1162  186  141    0    0    0    0    0    0    0    0    0    0    0
    0    0    0    0    0]",0
"[ 712  207  655 2449 2320 2813    1    0    0    0    0    0    0    0
    0    0    0    0    0]",1
"[1944 2301  215 1699  799  123    3 1944 1960  215 1699  799 2301    0
    0    0    0    0    0]",0
"[ 52 156 198   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0
   0]",0
"[  47 2449 2002  488  681   21   75    0    0    0    0    0    0    0
    0    0    0    0    0]",1
"[ 933 1255    8  347  363 1334    0    0    0    0    0    0    0    0
    0    0    0    0    0]",0
"[737 157  15 103  88  42 957   0   0   0   0   0   0   0   0   0   0   0
   0]",0
"[ 631 2332 1834    2  131  176 2712  424  325    0    0    0    0    0
    0    0    0    0    0]",0
"[  51 1474  733  270   66  734  270   66  734  685    1    0    0    0
    0    0    0    0    0]",1
"[2240   70 1010   34 1115  431 1782  322    1    0    0    0    0    0
    0    0    0    0    0]",0
"[ 161   10 1057 1055   14    1    1    0    0    0    0    0    0    0
    0    0    0    0    0]",0
"[ 883 1200  831   95  173  402    1    1    0    0    0    0    0    0
    0    0    0    0    0]",1
"[866 866 196  28  99   1   0   0   0   0   0   0   0   0   0   0   0   0
   0]",1
"[ 462  358  505 1590  338    1    0    0    0    0    0    0    0    0
    0    0    0    0    0]",1
"[1356  823  225    0    0    0    0    0    0    0    0    0    0    0
    0    0    0    0    0]",0
"[ 771  950  454  459 1028  825  112    1    0    0    0    0    0    0
    0    0    0    0    0]",0
"[ 703   34  350  595   38   38 1634  255    1    0    0    0    0    0
    0    0    0    0    0]",1
"[ 43 230   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0
   0]",0
"[  45 1960  902  889   16 2623    1    1    0    0    0    0    0    0
    0    0    0    0    0]",1
"[  9 116 552 220   0   0   0   0   0   0   0   0   0   0   0   0   0   0
   0]",0
"[1017  501 1197    3   93  148  588    1   12    0    0    0    0    0
    0    0    0    0    0]",1
"[  10 1613 1414  470 1613  146 1997 1613  964 1730   75   11  470  530
   14 1613    0    0    0]",0
"[  55  169  223   18    3   11  239 1154  425   15    1    0    0    0
    0    0    0    0    0]",1
"[1093  137  927  594 1240  805 1403  251  256 1991  805    1    0    0
    0    0    0    0    0]",1
"[   4  291  122 1953   36 2120    0    0    0    0    0    0    0    0
    0    0    0    0    0]",0
"[  11  560  505 1737  570    0    0    0    0    0    0    0    0    0
    0    0    0    0    0]",0
"[   6   52   99  244 1668    0    0    0    0    0    0    0    0    0
    0    0    0    0    0]",0
"[ 704 2711 1091  642 1578  252 1390  381  455  393    1    0    0    0
    0    0    0    0    0]",1
"[ 337 2028   35  475   87   79    0    0    0    0    0    0    0    0
    0    0    0    0    0]",1
"[1192 1124 1684  308  303  544  145  851  303 2159  397 1056    0    0
    0    0    0    0    0]",0
"[  19  134 1303  572 2713   67  174    0    0    0    0    0    0    0
    0    0    0    0    0]",1
"[1962 1962  378  494  109  115  859    1    0    0    0    0    0    0
    0    0    0    0    0]",0
"[ 722   26  410  142 2171    0    0    0    0    0    0    0    0    0
    0    0    0    0    0]",0
"[ 225  210   81  637  322 1329  145   84  689    0    0    0    0    0
    0    0    0    0    0]",0
"[   9   52 2100  541  102    0    0    0    0    0    0    0    0    0
    0    0    0    0    0]",1
"[ 23 487 110   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0
   0]",0
"[ 29 521 697 454 536   1   0   0   0   0   0   0   0   0   0   0   0   0
   0]",0
"[  20  427 2027    0    0    0    0    0    0    0    0    0    0    0
    0    0    0    0    0]",1
"[311   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0
   0]",0
"[ 24 581   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0
   0]",1
"[   1   59  264  139  371  562  477  372 1009    1    0    0    0    0
    0    0    0    0    0]",1
"[ 149  323  366 2677    0    0    0    0    0    0    0    0    0    0
    0    0    0    0    0]",0
"[  72   14 2214  945   47    1    0    0    0    0    0    0    0    0
    0    0    0    0    0]",0
"[1195    6 2447  716   93    4  100  325   91  108  337    0    0    0
    0    0    0    0    0]",0
"[709 175 524 721 260  96 189   0   0   0   0   0   0   0   0   0   0   0
   0]",0
"[534  33   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0
   0]",0
"[1462  630  182  221  279   99  188 2317  362    0    0    0    0    0
    0    0    0    0    0]",0
"[  55  192   80  501 1733 1362  126  180    3    0    0    0    0    0
    0    0    0    0    0]",1
"[  52  164 1727    5  605 1276  382    0    0    0    0    0    0    0
    0    0    0    0    0]",0
"[  35 2188  637   49 1754 1974    5  531   99 2188 2429    0    0    0
    0    0    0    0    0]",1
"[  96  554  578 1229   74  827    1    1    0    0    0    0    0    0
    0    0    0    0    0]",0
"[2351 1499  332 1089    1    0    0    0    0    0    0    0    0    0
    0    0    0    0    0]",0
"[2357 1688    1    0    0    0    0    0    0    0    0    0    0    0
    0    0    0    0    0]",0
"[ 75   4 231   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0
   0]",0
"[  29   14   72 1114 2481 1136 1467    0    0    0    0    0    0    0
    0    0    0    0    0]",0
"[  45 1038   50 2349  758  581 1759    1    0    0    0    0    0    0
    0    0    0    0    0]",0
"[ 690   24    2  238 2205    0    0    0    0    0    0    0    0    0
    0    0    0    0    0]",0
"[714  51 481  65  64 792  11   1   0   0   0   0   0   0   0   0   0   0
   0]",1
"[ 394 1848  697 2200   17  735  794    1    0    0    0    0    0    0
    0    0    0    0    0]",0
"[307 447 205   1   0   0   0   0   0   0   0   0   0   0   0   0   0   0
   0]",1
"[529 529   9 263  69 193  33  91   0   0   0   0   0   0   0   0   0   0
   0]",0
"[  55 1554 1804 1863  155  102  304 1137    1    0    0    0    0    0
    0    0    0    0    0]",1
"[2817 2254  459  454 2661 1073 1868    1    0    0    0    0    0    0
    0    0    0    0    0]",0
"[582 528  11 932  51   1   1   0   0   0   0   0   0   0   0   0   0   0
   0]",1
"[ 297  648   45    1  575 1428  964  141   93  696    5  536    0    0
    0    0    0    0    0]",0
"[ 537 1186 1223  308  606  647  847   14 2586  423  806    0    0    0
    0    0    0    0    0]",1
"[ 812 1587 1934 2101  817    1    0    0    0    0    0    0    0    0
    0    0    0    0    0]",1
"[ 414 2714  127  158    1    0    0    0    0    0    0    0    0    0
    0    0    0    0    0]",1
"[494   1   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0
   0]",0
"[1189  383  375 2389 1473 1442 1876  757    1    0    0    0    0    0
    0    0    0    0    0]",1
"[ 167   33   98  130 2377   43    0    0    0    0    0    0    0    0
    0    0    0    0    0]",0
"[ 117 1170 1461  416  967    1    0    0    0    0    0    0    0    0
    0    0    0    0    0]",0
"[  5 668   5   5   0   0   0   0   0   0   0   0   0   0   0   0   0   0
   0]",1
"[   1  212    1 2353 1221  402    0    0    0    0    0    0    0    0
    0    0    0    0    0]",0
"[ 469  915 1129  195  465 2020  217   56   12    1    0    0    0    0
    0    0    0    0    0]",1
"[ 342 1581   56    1    0    0    0    0    0    0    0    0    0    0
    0    0    0    0    0]",1
"[ 236  624 2155  518    0    0    0    0    0    0    0    0    0    0
    0    0    0    0    0]",1
"[ 43  29 881 227 606 627 170 168   0   0   0   0   0   0   0   0   0   0
   0]",0
[79  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0],0
"[   6  383  199 1347   50   50 1347 2269  231  837 2377    6    0    0
    0    0    0    0    0]",0
"[  20 1568  268   40  251   50   55  917  483  189   55 2280    0    0
    0    0    0    0    0]",1
"[ 544   57  334  108  318  223 2450 1143  259 2551  331    0    0    0
    0    0    0    0    0]",1
"[  50  786  428 1647  252  363  865 1011 1914    0    0    0    0    0
    0    0    0    0    0]",1
"[120   5   7   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0
   0]",0
"[ 233    6 2336    0    0    0    0    0    0    0    0    0    0    0
    0    0    0    0    0]",0
"[ 542  543  720  555 1203  597  930  525  887    1    0    0    0    0
    0    0    0    0    0]",0
"[ 31 630  12   1   0   0   0   0   0   0   0   0   0   0   0   0   0   0
   0]",0
"[ 399 1412    0    0    0    0    0    0    0    0    0    0    0    0
    0    0    0    0    0]",0
"[ 414 1212   42  613  538 1016  939  718  304  131  483 1043    0    0
    0    0    0    0    0]",0
"[ 860 1548   89 1549  310  117  522    1    0    0    0    0    0    0
    0    0    0    0    0]",0
"[ 235  235  469 1095  203   65  235  612  979  617    1    0    0    0
    0    0    0    0    0]",1
"[ 373 2233 2715  490  477   55 2352    1    1    0    0    0    0    0
    0    0    0    0    0]",1
"[   9    7  185 1338  147    0    0    0    0    0    0    0    0    0
    0    0    0    0    0]",0
"[1557  519  819  135  220 1165    1    0    0    0    0    0    0    0
    0    0    0    0    0]",0
"[ 81 442 249 335 834   0   0   0   0   0   0   0   0   0   0   0   0   0
   0]",0
"[ 211   22  512  392  958   38  441 1037  393    1    0    0    0    0
    0    0    0    0    0]",1
"[1635 1105   53 1680  461 1650    2    8  174  832   44    1    0    0
    0    0    0    0    0]",1
"[ 489  329  215  694 1715   16  800    0    0    0    0    0    0    0
    0    0    0    0    0]",0
"[746 118 412   1   0   0   0   0   0   0   0   0   0   0   0   0   0   0
   0]",1
"[1208  606  443 1307  998   14 1136 2715   18  260    0    0    0    0
    0    0    0    0    0]",1
"[1549  182   51  572 2008  488  694   69    1    0    0    0    0    0
    0    0    0    0    0]",1
"[261 630 100 435 594 700 776   1   0   0   0   0   0   0   0   0   0   0
   0]",0
"[ 157 1952   65 1429   81    0    0    0    0    0    0    0    0    0
    0    0    0    0    0]",0
"[  10 1084  987  620 1605  615    1    1    0    0    0    0    0    0
    0    0    0    0    0]",0
"[ 694 2560 1328  105 2716 2451    1    0    0    0    0    0    0    0
    0    0    0    0    0]",1
"[2067  101  312  154    0    0    0    0    0    0    0    0    0    0
    0    0    0    0    0]",0
"[ 296   67  116  476 2314    0    0    0    0    0    0    0    0    0
    0    0    0    0    0]",0
"[463   1   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0
   0]",0
"[  78  954    6   39 2392    1    0    0    0    0    0    0    0    0
    0    0    0    0    0]",0
"[1083  112  255 2745 2147  139  111    1    0    0    0    0    0    0
    0    0    0    0    0]",1
"[  47 1674  952   57  116    9  731  521  680    0    0    0    0    0
    0    0    0    0    0]",0
"[ 811 1053   56  254    0    0    0    0    0    0    0    0    0    0
    0    0    0    0    0]",1
"[1435   16  229  135  249    1    0    0    0    0    0    0    0    0
    0    0    0    0    0]",0
"[ 198  366   17  933   94   77  466  517 1124  626  265   21   75   90
    0    0    0    0    0]",0
"[ 480  820  907 1210  297 1060   34  350   19    5  619    0    0    0
    0    0    0    0    0]",1
"[981  19 330 195 381  82   1   0   0   0   0   0   0   0   0   0   0   0
   0]",1
"[1821   55  270   65   64  309  692   51   15  714  270  158   15 1063
    1    0    0    0    0]",1
"[108 460 446 460   0   0   0   0   0   0   0   0   0   0   0   0   0   0
   0]",0
"[1084  987  620 1874 1657 1824    1    1    0    0    0    0    0    0
    0    0    0    0    0]",0
"[242  11  29 754 183 183 865  36  76 273 634   0   0   0   0   0   0   0
   0]",1
"[ 260  828 1851    4    0    0    0    0    0    0    0    0    0    0
    0    0    0    0    0]",0
"[ 615 1785  615 1784 2443  213  108    8    1    0    0    0    0    0
    0    0    0    0    0]",1
"[  4 732 170 168  74 279   0   0   0   0   0   0   0   0   0   0   0   0
   0]",0
"[  59  264  139  371  562  477  372 1009 1185 1009  264  139    1    0
    0    0    0    0    0]",1
"[469  11 576 170 168 436   0   0   0   0   0   0   0   0   0   0   0   0
   0]",1
"[2818  450 1918 1402 1918 1402  648 2861  162  349    1    0    0    0
    0    0    0    0    0]",0
"[ 24   2 295   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0
   0]",1
"[265  67 347   1   0   0   0   0   0   0   0   0   0   0   0   0   0   0
   0]",0
"[ 808 2717  626 1172 1293 2207 1137  329  155 1719    0    0    0    0
    0    0    0    0    0]",0
"[553 376 155 421 705 553 583   0   0   0   0   0   0   0   0   0   0   0
   0]",1
"[ 120 2098    2  194  243 1856    0    0    0    0    0    0    0    0
    0    0    0    0    0]",0
"[1956 1992    0    0    0    0    0    0    0    0    0    0    0    0
    0    0    0    0    0]",0
"[ 492 1139   64  481  843 1101    1    0    0    0    0    0    0    0
    0    0    0    0    0]",1
"[2426 1663 1239   24   30 1138   10  882  193    1    0    0    0    0
    0    0    0    0    0]",0
"[  4 291   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0
   0]",0
"[1391  317   20 1544 1969  586 1324 1019   61    0    0    0    0    0
    0    0    0    0    0]",1
"[1080  268 1940    0    0    0    0    0    0    0    0    0    0    0
    0    0    0    0    0]",0
"[1106  104  312 2452    0    0    0    0    0    0    0    0    0    0
    0    0    0    0    0]",0
"[ 456 1110  230 1858    0    0    0    0    0    0    0    0    0    0
    0    0    0    0    0]",0
"[766  11 743 108 102   0   0   0   0   0   0   0   0   0   0   0   0   0
   0]",0
"[ 426  495  305   49 1167  749    1    0    0    0    0    0    0    0
    0    0    0    0    0]",1
"[ 358 2185 1341 1179  338 1958  235 2453   70    0    0    0    0    0
    0    0    0    0    0]",1
"[697 385 869 113   0   0   0   0   0   0   0   0   0   0   0   0   0   0
   0]",0
"[   5 1472 2385   27    4 1040  422  115   17 1723 1737   20 2325    0
    0    0    0    0    0]",0
"[1400  279  468   71 1401 1065 1153    1 1685  288 1975  279  468    0
    0    0    0    0    0]",1
"[1250  429  689 1671 1006  207  850 2074    1    0    0    0    0    0
    0    0    0    0    0]",1
"[  4  30 339 688 857   0   0   0   0   0   0   0   0   0   0   0   0   0
   0]",0
"[ 521   79  157 1208   86  530  505  762    0    0    0    0    0    0
    0    0    0    0    0]",1
"[   4 1134   28    0    0    0    0    0    0    0    0    0    0    0
    0    0    0    0    0]",0
"[ 117  602    3 1315    1    1    0    0    0    0    0    0    0    0
    0    0    0    0    0]",1
"[ 117 2433    5   20   84   73  602 1019  131  899 2185    1    0    0
    0    0    0    0    0]",0
"[ 575   83 1700    1    0    0    0    0    0    0    0    0    0    0
    0    0    0    0    0]",1
"[1599   74  535  999    1    0    0    0    0    0    0    0    0    0
    0    0    0    0    0]",1
"[122 601  76 191  78 103 181  13   0   0   0   0   0   0   0   0   0   0
   0]",0
"[1953 1210   90 1328 1753  464   79   60 1598 1265   28    0    0    0
    0    0    0    0    0]",1
"[ 940  166   21  123    3 1458 1986    0    0    0    0    0    0    0
    0    0    0    0    0]",0
"[1656 1656 2149  509    1    0    0    0    0    0    0    0    0    0
    0    0    0    0    0]",0
"[ 567  523  161  897   59  264  928   53  785  171 1116  656  548    1
    0    0    0    0    0]",1
"[ 997  297 2576   66    1    0    0    0    0    0    0    0    0    0
    0    0    0    0    0]",1
"[ 128  247 1234   14  861 2154 1330   17    1    0    0    0    0    0
    0    0    0    0    0]",0
"[  96  569  750 2454  881  150   11    9   47  399  197    0    0    0
    0    0    0    0    0]",1
"[  23  353 1201  336  116   23    0    0    0    0    0    0    0    0
    0    0    0    0    0]",0
"[ 341   26  859 1224 2329  856  416 1444    1    0    0    0    0    0
    0    0    0    0    0]",0
"[ 206  137  129 1675 1068   14   72   44   25    0    0    0    0    0
    0    0    0    0    0]",1
"[2703 1062 1368 1647    1    0    0    0    0    0    0    0    0    0
    0    0    0    0    0]",0
"[ 835    1 2713    0    0    0    0    0    0    0    0    0    0    0
    0    0    0    0    0]",0
"[ 335  557  530 1290  205  398  851 1158 1938  873  931    1    0    0
    0    0    0    0    0]",0
"[1684   87  156 1448  423    0    0    0    0    0    0    0    0    0
    0    0    0    0    0]",0
"[1411  188 1381  116  546  158  918    1    1  709    0    0    0    0
    0    0    0    0    0]",1
"[ 304    2  196   28   74 1834   74   26  497    0    0    0    0    0
    0    0    0    0    0]",0
"[1041  128  904  400 1609 1426    1    0    0    0    0    0    0    0
    0    0    0    0    0]",1
"[1250  429  689  341 2117  207  641   89 2213    1    0    0    0    0
    0    0    0    0    0]",1
"[243 787   1   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0
   0]",0
"[ 874  571  176  642 1451    9 1672   92  255  534    1    0    0    0
    0    0    0    0    0]",0
"[1038    1    0    0    0    0    0    0    0    0    0    0    0    0
    0    0    0    0    0]",1
"[ 340   30  424   94  283  706 1130    0    0    0    0    0    0    0
    0    0    0    0    0]",0
"[ 402  180  615  723 1174    1    1    0    0    0    0    0    0    0
    0    0    0    0    0]",0
"[353 139 469 126 623 127   1   0   0   0   0   0   0   0   0   0   0   0
   0]",1
"[1196 1342  678 2455  575 1922    1    0    0    0    0    0    0    0
    0    0    0    0    0]",0
"[140   1 645 780  15   0   0   0   0   0   0   0   0   0   0   0   0   0
   0]",0
"[2307  286 1929 1250 1486  898    1    0    0    0    0    0    0    0
    0    0    0    0    0]",0
"[  21  177 2718  119 1779  657    7  301  150    0    0    0    0    0
    0    0    0    0    0]",0
"[314  10 803 976 112  14   1   0   0   0   0   0   0   0   0   0   0   0
   0]",1
"[359  62   1   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0
   0]",1
"[2719 2719 1732  113    1    0    0    0    0    0    0    0    0    0
    0    0    0    0    0]",1
"[1151  340 1206  246  142 1723 1133    5   59  105  240    0    0    0
    0    0    0    0    0]",1
"[2456  163 1299 1256  598   75  134 2076    0    0    0    0    0    0
    0    0    0    0    0]",0
"[126 403 241 774   1   0   0   0   0   0   0   0   0   0   0   0   0   0
   0]",1
"[  54   37 2457 1350  836  311   49    1  877    1    0    0    0    0
    0    0    0    0    0]",1
"[  48  230  989  657 1478   32 1469    1    0    0    0    0    0    0
    0    0    0    0    0]",0
"[ 437  153  387  142  872  220 1061  517    0    0    0    0    0    0
    0    0    0    0    0]",0
"[ 382 1001  854   78   26   33    1    0    0    0    0    0    0    0
    0    0    0    0    0]",1
"[ 32  35 282   1   0   0   0   0   0   0   0   0   0   0   0   0   0   0
   0]",1
"[156  96   2   4   3   0   0   0   0   0   0   0   0   0   0   0   0   0
   0]",0
